,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1467,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1468,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1469,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1470,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1471
http://dl-learner.org/mutagenesis#bond2642,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2643,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2644,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2645,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2646,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2647,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2648,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2649,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond265,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2650,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2651,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2652,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2653,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2654,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2655,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2656,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2657,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2658,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2659,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond266,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2660,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2661,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2662,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2663,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2664,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2665,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2666,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2667,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2668,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2669,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond267,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2670,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2671,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2672,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2673,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2674,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2675,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2676,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2677,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2678,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2679,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond268,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2680,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2681,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2682,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2683,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2684,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2685,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2686,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2687,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2688,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2689,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond269,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2690,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2691,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2692,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2693,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2694,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2695,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2696,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2697,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2698,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2699,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond27,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond270,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2700,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2701,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2702,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2703,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2704,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2705,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2706,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2707,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2708,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2709,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond271,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2710,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2711,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2712,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2713,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2714,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2715,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2716,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2717,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2718,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2719,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond272,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2720,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2721,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2722,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2723,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2724,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2725,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2726,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2727,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2728,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2729,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond273,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2730,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2731,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2732,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2733,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2734,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2735,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2736,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2737,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2738,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2739,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond274,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2740,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2741,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2742,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2743,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2744,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2745,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2746,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2747,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2748,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2749,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond275,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2750,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2751,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2752,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2753,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2754,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2755,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2756,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2757,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2758,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2759,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond276,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2760,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2761,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2762,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2763,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2764,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2765,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2766,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2767,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2768,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2769,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond277,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2770,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2771,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2772,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2773,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2774,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2775,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2776,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2777,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2778,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2779,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond278,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2780,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2781,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2782,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2783,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2784,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2785,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2786,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2787,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2788,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2789,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond279,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2790,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2791,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2792,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2793,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2794,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2795,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2796,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2797,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2798,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2799,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond28,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond280,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2800,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2801,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2802,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2803,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2804,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2805,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2806,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2807,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2808,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2809,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond281,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2810,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2811,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2812,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2813,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2814,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2815,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2816,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2817,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2818,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2819,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond282,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2820,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2821,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2822,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2823,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2824,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2825,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2826,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2827,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2828,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2829,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond283,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2830,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2831,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2832,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2833,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2834,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2835,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2836,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2837,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2838,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2839,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond284,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2840,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2841,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2842,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2843,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2844,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2845,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2846,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2847,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2848,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2849,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond285,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2850,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2851,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2852,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2853,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2854,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2855,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2856,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2857,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2858,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2859,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond286,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2860,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2861,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2862,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2863,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2864,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2865,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2866,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2867,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2868,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2869,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond287,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2870,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2871,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2872,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2873,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2874,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2875,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2876,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2877,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2878,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2879,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond288,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2880,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2881,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2882,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2883,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2884,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2885,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2886,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2887,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2888,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2889,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond289,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2890,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2891,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2892,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2893,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2894,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2895,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2896,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2897,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2898,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2899,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond29,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond290,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2900,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2901,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2902,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2903,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2904,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2905,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2906,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2907,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2908,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2909,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond291,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2910,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2911,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2912,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2913,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2914,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2915,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2916,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2917,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2918,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2919,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond292,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2920,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2921,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2922,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2923,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2924,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2925,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2926,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2927,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2928,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2929,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond293,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2930,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2931,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2932,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2933,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2934,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2935,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2936,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2937,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2938,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2939,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond294,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2940,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2941,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2942,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2943,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2944,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2945,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2946,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2947,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2948,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2949,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond295,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2950,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2951,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2952,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2953,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2954,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2955,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2956,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2957,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2958,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2959,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond296,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2960,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2961,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2962,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2963,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2964,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2965,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2966,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2967,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2968,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2969,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond297,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2970,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2971,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2972,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2973,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2974,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2975,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2976,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2977,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2978,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2979,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond298,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2980,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2981,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2982,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2983,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2984,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2985,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2986,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2987,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2988,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2989,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond299,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2990,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2991,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2992,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2993,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2994,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2995,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2996,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2997,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2998,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond2999,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond30,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond300,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3000,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3001,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3002,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3003,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3004,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3005,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3006,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3007,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3008,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3009,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond301,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3010,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3011,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3012,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3013,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3014,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3015,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3016,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3017,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond3018,0,0,0,0,0
